title,album,artist,id,url
Misfits,Misfits,"The Virus and Antidote, KruddTheGuru, TELARAN",3nu85oaHwhim4MAuRgutF9,https://open.spotify.com/track/3nu85oaHwhim4MAuRgutF9
"The Plan - From the Motion Picture ""TENET""","The Plan (From the Motion Picture ""TENET"")",Travis Scott,551xyaSJsg8hILXFq9JdST,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
STARSTRUKK,WANT,3OH!3,3fTbgPQcnydStWGXxpoag1,https://open.spotify.com/track/3fTbgPQcnydStWGXxpoag1
Shape Shifter,Shape Shifter,"PawzLey, IDK",2Esn35TeXpYWjufs9S4Anr,https://open.spotify.com/track/2Esn35TeXpYWjufs9S4Anr
Byob,Byob,"Alok, Sevenn",4WveAXD4YCZeaf5wpDQv1H,https://open.spotify.com/track/4WveAXD4YCZeaf5wpDQv1H
Swedish Models and Cocaine,The World of Faderhead,Faderhead,2ufu3QtuMHxeh9o72ufGnl,https://open.spotify.com/track/2ufu3QtuMHxeh9o72ufGnl
Demons Go,Night Physics,Faderhead,3DEf4JQFtE6y2CrJiO8UhO,https://open.spotify.com/track/3DEf4JQFtE6y2CrJiO8UhO
Want It,Want It (Remixes),Kumarion,3oImOUmlh3VnTc0saqOqVG,https://open.spotify.com/track/3oImOUmlh3VnTc0saqOqVG
"Hit It, Get It",Welcome Back,The Scronx,3WEKkzABMx2aC8UaaxxdKD,https://open.spotify.com/track/3WEKkzABMx2aC8UaaxxdKD
Monster,Monster,PVRIS,6RwiFA2a6b8xICdSi4wUqk,https://open.spotify.com/track/6RwiFA2a6b8xICdSi4wUqk
Shangri-La,Shangri-La,Caitlyn Scarlett,1By6jnYiZDxUryVKzxTMit,https://open.spotify.com/track/1By6jnYiZDxUryVKzxTMit
Mala,Mala (From F9 The Fast Saga Original Motion Picture Soundtrack),Jarina De Marco,0XZ3aLLeVPSzaQptc1Ggq7,https://open.spotify.com/track/0XZ3aLLeVPSzaQptc1Ggq7
Welcome To The Jungle,Cinematic Songs (Vol. 4),"Tommee Profitt, Fleurie",0k74H88yhItrkpI3AbBuNH,https://open.spotify.com/track/0k74H88yhItrkpI3AbBuNH
Fire,The Arrival,Kah-Lo,1XTzKHCFNpATrGfOrWDDDn,https://open.spotify.com/track/1XTzKHCFNpATrGfOrWDDDn
Rattle Your Bones,Rattle Your Bones,"Volt, Slushii",2QXGAgIReGxutvkKg2FjDh,https://open.spotify.com/track/2QXGAgIReGxutvkKg2FjDh
Motley Crew,Motley Crew,Post Malone,40uMIn2zJLAQhNXghRjBed,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
Lights Out,Lights Out,BLVD.,3KcPh8zQrm5YC9gqBEDfOu,https://open.spotify.com/track/3KcPh8zQrm5YC9gqBEDfOu
Savage,Suga,Megan Thee Stallion,55CHeLEfn5iJ0IIkgaa4si,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
Thot Shit,Thot Shit,Megan Thee Stallion,5zNW5ARjYhJQJz1AChP33n,https://open.spotify.com/track/5zNW5ARjYhJQJz1AChP33n
I Like Him,Everything Sucks,Princess Nokia,68UU9oaQtMDnh6PRlW842H,https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H
Y.A.S.,"Haus Party, Pt. 2",Todrick Hall,1h3pBMV9Fi45OxO7PHP6ni,https://open.spotify.com/track/1h3pBMV9Fi45OxO7PHP6ni
Daddy AF,Daddy AF,Slayyyter,5Pj9iXYfe607U62YwSF5rC,https://open.spotify.com/track/5Pj9iXYfe607U62YwSF5rC
Serpentine - Voices Of Valley Remix,Serpentine,"SHMN, Teologen, Voices of valley",3HwlabUHk8WznEnAos7iEt,https://open.spotify.com/track/3HwlabUHk8WznEnAos7iEt
Epic - Original Mix,Miami 2012 (Mixed by MYNC & Nicky Romero),"Sandro Silva, Quintino",2xD1JpfWQR0fBtucbDnZqp,https://open.spotify.com/track/2xD1JpfWQR0fBtucbDnZqp
Roses,Roses,"Dante Rose, Whoisrune",1l8tX5oC4UNGC1ToPdcoL7,https://open.spotify.com/track/1l8tX5oC4UNGC1ToPdcoL7
What's Your Fantasy (Featuring Shawna),Back For The First Time,"Ludacris, Shawnna",4LwOrnuxJwR7C5Sw4liY4Z,https://open.spotify.com/track/4LwOrnuxJwR7C5Sw4liY4Z
McQueen Dreams,McQueen Dreams,"Blunts & Blondes, DJ Afterthought, Wiz Khalifa",4lmeNxf8iCMDEHvoaaEpfp,https://open.spotify.com/track/4lmeNxf8iCMDEHvoaaEpfp
NYC 2 LA (feat. Roxanna) [Bellecour Remix],2 (Remixes),"Wuki, Roxanna, Bellecour",5Jmv0uZknVq9DDR2t1h01q,https://open.spotify.com/track/5Jmv0uZknVq9DDR2t1h01q
Smack My Bitch Up,The Fat of the Land,The Prodigy,1TXBYUD9hRWkuVb3uLw5Yx,https://open.spotify.com/track/1TXBYUD9hRWkuVb3uLw5Yx
ATM (feat. Missy Elliott),2000AND4EVA,"Bree Runway, Missy Elliott",3cqm5i4yDaNuzu9oQmQzBC,https://open.spotify.com/track/3cqm5i4yDaNuzu9oQmQzBC
"Nails, Hair, Hips, Heels","Haus Party, Pt. 1",Todrick Hall,60nXduun3ybrHhtDOUmGmV,https://open.spotify.com/track/60nXduun3ybrHhtDOUmGmV
Toot That (feat. DreamDoll & BeatKing),Toot That (feat. DreamDoll & BeatKing),"Erica Banks, DreamDoll, BeatKing",0osnnNi8fqEL432Xkyvvo7,https://open.spotify.com/track/0osnnNi8fqEL432Xkyvvo7
